timestamp,source,state,target,event,line_pattern,rain_raw,rain_status,left_lux,right_lux,light_mode,line_lost_fault,movement_timeout_fault,light_tracking_timeout_fault,light_left_ok,light_right_ok,laundry_active,command_sent,command_source,fallback_active,fallback_reason,weather_rain_likely,data_status,ip
2026-06-01T03:20:35+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3952,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:20:40+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3918,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:20:45+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3895,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:20:50+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3941,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:20:55+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3947,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:21:00+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3938,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:21:05+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3901,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:21:10+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3930,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:21:15+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3909,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:21:20+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3902,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:21:25+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3892,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:21:31+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3913,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:21:35+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3894,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:21:40+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3970,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:21:45+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3933,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:21:50+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3933,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:21:55+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3926,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:22:00+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3964,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:22:05+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3971,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:22:10+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3930,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:22:15+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3899,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:22:20+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3953,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:22:25+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3962,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:22:30+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3926,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:22:35+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3959,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:22:40+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3956,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:22:45+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3933,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:22:50+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3912,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:22:55+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3953,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:23:00+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3935,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:23:05+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3901,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:23:10+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3915,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:23:15+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3931,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:23:20+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3948,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:23:25+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3909,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:23:30+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3928,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:23:35+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3954,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:23:40+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3953,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:23:45+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3951,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:23:50+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3962,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:23:55+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3934,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:24:00+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3952,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:24:05+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3922,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:24:10+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3939,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:32:13+00:00,mqtt,STOPPED,NONE,MQTT_CONNECTED,000,3946,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:35:18+00:00,mqtt,STOPPED,NONE,MQTT_CONNECTED,000,3946,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:38:23+00:00,mqtt,STOPPED,NONE,MQTT_CONNECTED,000,3946,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T03:46:51+00:00,mqtt,STOPPED,NONE,MQTT_CONNECTED,000,3946,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T04:08:11+00:00,mqtt,STOPPED,NONE,MQTT_CONNECTED,000,3946,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T04:23:33+00:00,mqtt,STOPPED,NONE,MQTT_CONNECTED,000,3946,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T04:53:07+00:00,mqtt,STOPPED,NONE,MQTT_CONNECTED,000,3946,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T05:04:03+00:00,mqtt,STOPPED,NONE,MQTT_CONNECTED,000,3946,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T05:09:03+00:00,mqtt,STOPPED,NONE,MQTT_CONNECTED,000,3946,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T05:24:33+00:00,mqtt,STOPPED,NONE,MQTT_CONNECTED,000,3946,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:07:51+00:00,mqtt,STOPPED,NONE,MQTT_CONNECTED,000,3946,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:16:44+00:00,mqtt,STOPPED,NONE,MQTT_CONNECTED,000,3946,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:20:17+00:00,mqtt,STOPPED,NONE,MQTT_CONNECTED,000,3946,DRY,397.5,70,DEGRADED,True,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:22:08+00:00,mqtt,DRYING,NONE,MQTT_CONNECTED,000,3681,DRY,77.5,3.333333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:22:12+00:00,mqtt,DRYING,NONE,SUN_LEFT_BRIGHTNESS_INCREASING,000,3707,DRY,31.66667,3.333333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:22:17+00:00,mqtt,DRYING,NONE,SUN_ROTATE_LEFT,000,3698,DRY,54.16666,3.333333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:22:22+00:00,mqtt,DRYING,NONE,SUN_ROTATE_LEFT,000,3682,DRY,73.33333,9.166666,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:22:27+00:00,mqtt,DRYING,NONE,SUN_LEFT_BRIGHTNESS_INCREASING,000,3697,DRY,50,7.5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:22:32+00:00,mqtt,DRYING,NONE,SUN_ROTATE_LEFT,000,3681,DRY,39.16666,6.666667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:22:37+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,3655,DRY,26.66667,20,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:22:42+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,3663,DRY,9.166666,4.166667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:22:47+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,3714,DRY,9.166666,4.166667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:23:09+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3651,DRY,9.166666,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:23:14+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,3648,DRY,9.166666,4.166667,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:23:36+00:00,mqtt,SAFE,NONE,SAFE_ZONE_REACHED_CONFIRMED,111,3660,DRY,9.166666,4.166667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:23:41+00:00,mqtt,SAFE,NONE,SAFE_ZONE_REACHED_CONFIRMED,111,3666,DRY,9.166666,4.166667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:24:21+00:00,mqtt,DRYING,NONE,MQTT_CONNECTED,111,3794,DRY,25,9.166666,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:24:26+00:00,mqtt,DRYING,NONE,SUN_BALANCED,111,3788,DRY,25,7.5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:24:31+00:00,mqtt,DRYING,NONE,SUN_BALANCED,111,3761,DRY,25,8.333333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:24:36+00:00,mqtt,DRYING,NONE,SUN_BALANCED,111,3778,DRY,25,8.333333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:24:41+00:00,mqtt,DRYING,NONE,SUN_BALANCED,111,3685,DRY,25,8.333333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:25:28+00:00,mqtt,DRYING,NONE,MQTT_CONNECTED,000,3665,DRY,25,8.333333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:25:33+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,3749,DRY,24.16667,8.333333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:25:38+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,3731,DRY,23.33333,5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:26:19+00:00,mqtt,DRYING,NONE,MQTT_CONNECTED,000,4064,DRY,13.33333,28.33333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:26:21+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,4037,DRY,13.33333,27.5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:26:26+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,4077,DRY,12.5,27.5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:26:31+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,4036,DRY,12.5,26.66667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:27:42+00:00,mqtt,DRYING,NONE,MQTT_CONNECTED,000,4048,DRY,9.166666,28.33333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:27:46+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,4013,DRY,9.166666,27.5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:28:18+00:00,mqtt,DRYING,NONE,MQTT_CONNECTED,111,4040,DRY,2.5,8.333333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:28:24+00:00,mqtt,DRYING,NONE,SUN_BALANCED,111,4027,DRY,5.833333,1.666667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:28:27+00:00,mqtt,DRYING,NONE,SUN_BALANCED,111,4003,DRY,5.833333,1.666667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:28:32+00:00,mqtt,DRYING,NONE,SUN_BALANCED,111,4030,DRY,0.833333,1.666667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:28:37+00:00,mqtt,DRYING,NONE,SUN_BALANCED,111,4011,DRY,5.833333,1.666667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:28:42+00:00,mqtt,DRYING,NONE,SUN_ROTATE_LEFT,111,3954,DRY,295.8333,12.5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:28:47+00:00,mqtt,DRYING,NONE,SUN_ROTATE_LEFT,011,3980,DRY,83.33333,11.66667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:28:52+00:00,mqtt,DRYING,NONE,SUN_ROTATE_LEFT,100,4017,DRY,53.33333,13.33333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:28:57+00:00,mqtt,DRYING,NONE,SUN_BALANCED,011,4039,DRY,36.66666,19.16667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:29:02+00:00,mqtt,DRYING,NONE,SUN_BALANCED,011,4035,DRY,5.833333,0.833333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:29:07+00:00,mqtt,DRYING,NONE,SUN_BALANCED,011,3796,DRY,5.833333,0,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:29:12+00:00,mqtt,DRYING,NONE,SUN_BALANCED,011,3740,DRY,5.833333,0.833333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:29:17+00:00,mqtt,DRYING,NONE,SUN_BALANCED,011,3739,DRY,5.833333,0.833333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:29:22+00:00,mqtt,DRYING,NONE,SUN_BALANCED,011,3755,DRY,5.833333,0.833333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:29:27+00:00,mqtt,DRYING,NONE,SUN_BALANCED,011,3735,DRY,5,0.833333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:29:32+00:00,mqtt,DRYING,NONE,SUN_BALANCED,001,3911,DRY,10,1.666667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:29:47+00:00,mqtt,DRYING,NONE,MQTT_CONNECTED,100,3934,DRY,30,19.16667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:30:07+00:00,mqtt,DRYING,NONE,SUN_BALANCED,100,3945,DRY,6.666667,0.833333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:30:17+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4009,DRY,6.666667,0.833333,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:40:01+00:00,mqtt,STOPPED,NONE,LINE_LOST_FAULT_STOPPED,000,4009,DRY,6.666667,0.833333,NORMAL,True,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:40:41+00:00,mqtt,DRYING,NONE,MQTT_CONNECTED,000,4045,DRY,24.16667,4.166667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:40:46+00:00,mqtt,DRYING,NONE,SUN_ROTATE_LEFT,000,4054,DRY,25,4.166667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:40:51+00:00,mqtt,DRYING,NONE,SUN_ROTATE_LEFT,000,4070,DRY,25,3.333333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:40:56+00:00,mqtt,DRYING,NONE,SUN_ROTATE_LEFT,000,4016,DRY,25,4.166667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:41:01+00:00,mqtt,DRYING,NONE,LIGHT_NOT_IMPROVING_TIMEOUT_LOCKED,000,4058,DRY,24.16667,4.166667,NORMAL,False,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:41:06+00:00,mqtt,DRYING,NONE,LIGHT_NOT_IMPROVING_TIMEOUT_LOCKED,000,4051,DRY,24.16667,4.166667,NORMAL,False,False,True,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:41:11+00:00,mqtt,DRYING,NONE,SUN_ROTATE_LEFT,000,4054,DRY,25,3.333333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:41:18+00:00,mqtt,DRYING,NONE,SUN_ROTATE_LEFT,000,4077,DRY,25,3.333333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:41:22+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,4056,DRY,23.33333,4.166667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:41:29+00:00,mqtt,DRYING,NONE,SUN_ROTATE_LEFT,000,4062,DRY,24.16667,3.333333,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:41:31+00:00,mqtt,DRYING,NONE,SUN_ROTATE_RIGHT,000,4023,DRY,24.16667,4.166667,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:41:36+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,4020,DRY,23.33333,5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
2026-06-01T06:41:41+00:00,mqtt,DRYING,NONE,SUN_BALANCED,000,4068,DRY,23.33333,5,NORMAL,False,False,False,True,True,True,NONE,NONE,False,LOCAL_SENSOR_OK,,LIVE,mqtt
